"m1","t","y"
0.265376322784398,"2",0.902538675147941
0.265494996003225,"2",-0.276018489899391
0.265605157100752,"2",0.933240247922397
0.266293900586677,"2",0.441908956441742
0.268390834329429,"2",0.441725147713125
0.2695977219533,"2",0.251364971764441
0.269637458310277,"2",0.275459679226322
0.272028743765033,"2",-0.213411930839905
0.272037573855957,"2",0.138054511742553
0.274441532958673,"2",0.321373189221601
0.274540517662613,"2",0.276842828103058
0.27470724554101,"2",0.224027420945242
0.276212555771728,"2",0.446931116417616
0.276688799429202,"2",0.184085970902675
0.276693692975923,"2",0.55533895897147
0.277017615445379,"2",0.302339982068186
0.279730728645732,"2",0.139031949640697
0.280636890384645,"2",0.306119324888255
0.280861329083069,"2",0.676807814144031
0.283862160993694,"2",0.538931915015738
0.286458583406625,"2",0.100778059230317
0.287737223431153,"2",1.04329019326385
0.289867303929965,"2",0.0525802885215504
0.290292913018155,"2",0.410333406460101
0.292000958148883,"2",-0.398044965874783
0.292233754430066,"2",0.373385991731701
0.293098242854631,"2",-0.408894785541794
0.294074146480229,"2",0.180583584337501
0.294183886450491,"2",1.20912958345481
0.295264563450974,"2",0.276471813635128
0.295764363210669,"2",0.660009057265167
0.296606995256639,"2",0.097305175868362
0.297613981220073,"2",0.519330842540025
0.297687457640253,"2",0.365004966334919
0.298112605229807,"2",0.206393751696232
0.298301743975681,"2",-0.00407712103500396
0.30139104332006,"2",0.539475869317268
0.301617156495071,"2",0.53339091529896
0.304508472540515,"2",0.0112588126921802
0.30471140889665,"2",0.396874723794257
0.307394657677253,"2",0.0505732624209346
0.307799044311967,"2",0.0449352168775597
0.308927854299159,"2",0.21793677838848
0.309921581142375,"2",0.408312324064328
0.311414337499192,"2",0.112245996858827
0.311725435966086,"2",0.0468007733325358
0.312008327481615,"2",-0.321533299599624
0.312067426721228,"2",0.588745105895558
0.312433320181641,"2",0.541209773189554
0.313558606343135,"2",0.10851772884781
0.314028117621877,"2",0.335073291073921
0.314158135183411,"2",-0.0181249603197946
0.314262737670377,"2",-0.328855820920228
0.314534338926149,"2",0.315571817213433
0.316773018335967,"2",0.408537883266168
0.317247977955501,"2",0.695786704776607
0.318283491799908,"2",0.738568467389501
0.319199873960244,"2",0.524333133768248
0.319391830684205,"2",0.69150158703767
0.319934291712903,"2",-0.224518819275998
0.321805005817743,"2",0.0382238146962195
0.322360163923292,"2",0.19263827885155
0.322554845628708,"2",0.376384096444161
0.324390067626801,"2",0.303720323470474
0.328583277347545,"2",0.154673881682947
0.328708231375069,"2",0.0709309006791679
0.329853556606424,"2",0.261055814892632
0.331533742133498,"2",0.173473904958713
0.332263731753827,"2",0.12761300383288
0.332537464861817,"2",0.119565766431367
0.333534597700571,"2",0.387110269435667
0.334217931821012,"2",0.406418467958576
0.337014918942011,"2",0.0374773156809865
0.337490096238625,"2",0.0580093070022808
0.338233044435316,"2",0.057151253408782
0.339350283281254,"2",0.272676265847142
0.340663414019684,"2",0.694717444875592
0.342910003106907,"2",0.225625314330721
0.343864578105341,"2",0.48936426227153
0.344957280162975,"2",0.369687422910191
0.345132039891815,"2",-0.30846949570164
0.345523906666374,"2",-0.0924146156141269
0.347112006822112,"2",0.00741334745266065
0.348488559730973,"2",0.485433017603958
0.350662123942102,"2",0.731304797297629
0.35101662962329,"2",0.637472504316235
0.351357131005429,"2",-0.0677776287069403
0.351367931233692,"2",0.195261028088068
0.351410116025458,"2",0.496854401277043
0.351631893554054,"2",0.473755807573193
0.351757524916546,"2",0.24590469075755
0.351789616413664,"2",0.414250070375751
0.351993646201836,"2",0.178268515452964
0.353058059107813,"2",0.329536453277023
0.35343429041117,"2",0.758785882284051
0.353457849683402,"2",0.316205762300365
0.353458517008911,"2",0.00030056261868544
0.357270809867086,"2",-0.0537505890144376
0.358494669373577,"2",0.71254087551443
0.36457574529628,"2",0.309925042962204
0.36674379748575,"2",0.0401177523186473
0.36822819941237,"2",-0.0165161602339842
0.369003090213281,"2",0.242995885081428
0.369185986033901,"2",0.354627721982778
0.370304779501159,"2",0.678352458814254
0.370985741029051,"2",0.358707352650164
0.375384314893469,"2",0.699758714004067
0.376282969132562,"2",0.410014214593257
0.376393650510925,"2",-0.309108792868809
0.37855075265657,"2",0.546693993513811
0.379305738307221,"2",-0.118578978251311
0.379508396987153,"2",0.293588753456881
0.381653460087676,"2",0.402366398836088
0.382153055747415,"2",0.162423179210388
0.384625352599778,"2",0.704983784754865
0.385728320955681,"2",-0.0248751805714791
0.386963511535661,"2",0.111153907702113
0.39007249765174,"2",-0.66325009388759
0.390388635881151,"2",0.0978144844326826
0.39204050159379,"2",0.436610842338714
0.392074996849094,"2",0.556878029328064
0.392979412634643,"2",0.268301486518796
0.393485000404462,"2",-0.2890913397424
0.395647342705673,"2",0.609542284537317
0.395882393224295,"2",-0.143190082756174
0.398772819314555,"2",-0.152196156255926
0.399485241875004,"2",0.163084174029771
0.400315239688519,"2",0.209200006849276
0.401306527746898,"2",0.330117866899559
0.402939415875867,"2",0.421353102015497
0.403373403682001,"2",-0.622070816800598
0.40473553327618,"2",0.196430002720987
0.404853841456095,"2",-0.0549994236872288
0.407075364543928,"2",-0.0945026413308432
0.407332283316301,"2",0.541592899821919
0.407888434174749,"2",0.195297706120189
0.408298577384309,"2",0.155827866697119
0.409057030657073,"2",0.183352859391398
0.410129391888857,"2",0.0160259649073697
0.411618281017712,"2",1.08452550820832
0.412817653102427,"2",-0.315182527168225
0.413326079603643,"2",0.337933546788863
0.413937681908443,"2",0.219942221027788
0.414527006996474,"2",0.575379995936388
0.41460269640133,"2",0.203651737685653
0.416333764130991,"2",0.194100202260326
0.416544816192891,"2",0.487987910233603
0.419082132057128,"2",0.268304914737138
0.420758609843583,"2",0.204219406785545
0.421688027355468,"2",0.699970964824602
0.421732322221796,"2",0.644572738630401
0.422623702652737,"2",0.413372737310487
0.426050028686276,"2",0.133189807917467
0.4265660616878,"2",0.390559595255549
0.427401098441277,"2",-0.00493820676009271
0.430958459392334,"2",0.366844701989187
0.431002796096356,"2",0.26685943314446
0.431533459518792,"2",0.379073444326139
0.433103569203081,"2",0.0373338870755304
0.433660140072004,"2",0.0856944455736684
0.43449933012028,"2",0.382934232779402
0.436296008847086,"2",0.0887579703392756
0.437415507423068,"2",0.310079157727757
0.438888093313735,"2",-0.246486146780254
0.43924958227463,"2",0.692070292496109
0.440515411348684,"2",0.213985703351769
0.441369969405338,"2",0.370714781186358
0.4415105266344,"2",0.386971399696703
0.441903756116487,"2",0.254739843049827
0.442382715041329,"2",0.499685350343882
0.444465727669185,"2",0.149016458136038
0.444749323221186,"2",-0.444795747629337
0.445692393776764,"2",-0.195565241473742
0.446134369689367,"2",0.607270652626295
0.452705722105091,"2",0.718554536507925
0.453813517248663,"2",0.408924331373165
0.454371273963147,"2",-0.164553375837128
0.454590715025031,"2",-0.0615307164866422
0.45506717146092,"2",0.652874557160655
0.456699321115656,"2",0.107777601129737
0.459928389947903,"2",0.194436089216417
0.46092064226848,"2",0.104341497123484
0.461880254412495,"2",-0.0343604695946633
0.462993202914081,"2",0.121815694867163
0.464528744952286,"2",0.0871505139054929
0.468090155981282,"2",0.629916605218882
0.468649099488225,"2",0.414525379710085
0.471446882241164,"2",0.656246253747236
0.471664428044371,"2",-0.0415111928948073
0.472628091837038,"2",0.00730675894824537
0.473837573372797,"2",0.38964714847705
0.474375231565942,"2",0.286448082067184
0.475105615704165,"2",-0.179324176769955
0.475325104896542,"2",0.230301140005618
0.475603817395259,"2",0.0224118945454045
0.477237910531434,"2",-0.329104997742862
0.477445207907108,"2",0.0605647717567722
0.47820166457695,"2",0.350128344105451
0.4802666890636,"2",0.273606925912644
0.481894619815649,"2",-0.00996605477281987
0.483337457824415,"2",0.312338390381514
0.483929795521022,"2",-0.0270361573187996
0.489105580174152,"2",0.16595279063705
0.489876386122315,"2",0.227357867023738
0.492430498491836,"2",0.173506689766867
0.492914438853047,"2",0.484091425765453
0.49296429873449,"2",0.416927613941954
0.493476809681576,"2",-0.0652619361881697
0.495251393066069,"2",-0.147010448315907
0.496988838478039,"2",0.215572337312686
0.497204077552421,"2",0.173040504908576
0.498051527118168,"2",0.202353007857374
0.498884989278314,"2",0.233606837388592
0.500766531248507,"2",-0.565068472698567
0.50164915931648,"2",-0.0691857002208407
0.502429604562014,"2",-0.299635477494415
0.502945927437572,"2",0.181591768768254
0.503148074834538,"2",-7.06125855141349e-05
0.503638039578059,"2",0.449002673213122
0.503898183812082,"2",-0.103138927528867
0.504990832637459,"2",-0.369300644987507
0.50520701442641,"2",-0.305044027023937
0.505702096103574,"2",-0.171352312709145
0.507115658812341,"2",-0.0421479693521744
0.508281178452366,"2",0.277644027132039
0.508307924798378,"2",-0.330545887255129
0.50872184714947,"2",-0.216887919089035
0.511574130297839,"2",-0.300021271321543
0.512471752697447,"2",0.0319413041350204
0.513489322176937,"2",0.341399020052662
0.513656744070964,"2",-0.0313272553849892
0.514272996726768,"2",-0.325139514219433
0.515348417285045,"2",-0.204742401682695
0.516985483334316,"2",0.184055484426129
0.521090102079885,"2",-0.0352761952866787
0.521206817326173,"2",0.290558399832593
0.521363263494502,"2",-0.0855319065382699
0.521433407333536,"2",0.311893896176105
0.521449669919066,"2",0.0356901749828329
0.521502917690524,"2",-0.0587098937952045
0.521647986293124,"2",0.357668439093064
0.521781329181609,"2",-0.00996127472168457
0.521819245438937,"2",-0.133464140717546
0.522546464516909,"2",-0.214396702550394
0.52344443823198,"2",-0.0137914315271338
0.523684210345362,"2",-0.194795721911296
0.524977450149983,"2",-0.324963824495604
0.52593909640906,"2",0.501023386815819
0.527300138375442,"2",-0.380380449892951
0.528357614128462,"2",0.420031389240492
0.531003544797292,"2",-0.115554817412544
0.531021800997279,"2",0.140465812285142
0.531979179197277,"2",0.626098861108253
0.532538104221923,"2",-0.0923492820676971
0.533181413182885,"2",0.153973330960478
0.533646018527108,"2",-0.384952309785128
0.535001673118271,"2",0.16786077475816
0.53541365372911,"2",-0.147403217624648
0.536614517811634,"2",-0.762803578152482
0.537585081357749,"2",-0.163391816446835
0.537889393132035,"2",-0.103985888468436
0.540743251328427,"2",0.0488908290971303
0.541226901526251,"2",-0.105357783343905
0.542374809657141,"2",-0.397860130784522
0.542722589665384,"2",0.884331316880213
0.543014106867749,"2",0.32275870600285
0.545041571550079,"2",0.470227210178457
0.545094863386732,"2",0.364089779602538
0.546264437691015,"2",0.174978122419304
0.546927264735181,"2",0.230474052297567
0.549170334095412,"2",0.52255391260005
0.550225732844245,"2",-0.248621967920913
0.550605471098031,"2",0.00802481315292804
0.550696421520743,"2",-0.075724378265986
0.55188324994369,"2",-0.16829826937204
0.553800226483093,"2",-0.19329125259622
0.555992479626278,"2",0.281102595950738
0.5565561026414,"2",0.400914083291679
0.556719100320928,"2",-0.242680225192323
0.556800467828141,"2",0.206704522238801
0.556975751705265,"2",0.261044422416053
0.55820752709799,"2",-0.369873560366788
0.559429815394916,"2",-0.180960825593624
0.562221441786146,"2",0.16073707449977
0.562581185977578,"2",-0.291744515968394
0.562801799400099,"2",-0.299439711266695
0.564173663774074,"2",0.19864550214326
0.564711409204832,"2",0.579651068935255
0.565573644128762,"2",-0.376548763801994
0.565855522239094,"2",-0.237578945386118
0.566500276829956,"2",0.306897875882958
0.56884531756173,"2",0.239322827380586
0.56896873703384,"2",0.0659282453518737
0.569377661439507,"2",-0.195776953579059
0.569679075197657,"2",-0.0912607759880047
0.569756295654843,"2",0.431589678772102
0.571275251815573,"2",-0.0577018582323305
0.572636946888281,"2",-0.395744374532219
0.573010817607674,"2",0.112347332987399
0.573834422585644,"2",0.0538551427401262
0.576668316595944,"2",-0.0727395839515278
0.577175189238645,"2",0.288608876059615
0.577508277172443,"2",0.193657181869555
0.577573811576979,"2",-0.0112158162323157
0.577778283691563,"2",-0.0923012644584677
0.578009525243673,"2",-0.169077659633198
0.57928708757603,"2",0.14663749476226
0.57992845772842,"2",0.267353896907189
0.58121756079687,"2",-0.10498769190358
0.581273816059354,"2",-0.146715596355893
0.581764277798686,"2",0.0412464637105276
0.582175404570303,"2",0.147883648459621
0.583085233284627,"2",0.459722281038358
0.583179057415752,"2",0.406639680772599
0.583339126807078,"2",0.132206728653498
0.583891584235704,"2",0.350452906731131
0.584577318732995,"2",-0.427926066689929
0.587747445424987,"2",0.280182103704993
0.588151612174166,"2",0.0742228784013717
0.588251208517762,"2",0.326699972129628
0.588902480901053,"2",-0.0159669236172177
0.589029889515309,"2",0.319359389125201
0.591295931538614,"2",0.0674823327835607
0.591416179869364,"2",-0.0619437164349758
0.592337400014292,"2",0.10526657343606
0.59513735307913,"2",-0.116261140572943
0.595206876406797,"2",0.230137504398805
0.598352729576717,"2",0.163581225753037
0.599062565379763,"2",0.182297683819779
0.599065950165324,"2",-0.0649214964091533
0.600467727362051,"2",0.0403577442743961
0.600759763939852,"2",0.134298442705118
0.601620761113796,"2",0.0429904722453357
0.601914787691006,"2",0.159898703452983
0.60195037696745,"2",0.129688460778794
0.603079536147913,"2",-0.320185640908726
0.604160723945084,"2",-0.256017047763156
0.604318192704496,"2",-0.270438827440619
0.605074748026857,"2",0.0862561492072893
0.605499937983382,"2",0.58778238848188
0.605658349382575,"2",0.136192720434098
0.605982609157791,"2",-0.853839309076343
0.606174126173661,"2",0.595914113258912
0.607170464204383,"2",-0.380881056399799
0.607308742769407,"2",-0.218175436958517
0.608229580444243,"2",-0.786417248083648
0.608494110547851,"2",-0.183856804787199
0.609313357336223,"2",-0.0318356681462835
0.609829804347529,"2",0.0139200537352391
0.61135081383548,"2",0.100516460441226
0.61183645167337,"2",-0.430287667556067
0.611877538704033,"2",-0.416847492086703
0.613011893980251,"2",-0.0853175136523112
0.613519501747419,"2",0.42678027083103
0.61566453918768,"2",0.0969954337850077
0.619625777737136,"2",-0.157142540626004
0.620019846321102,"2",-0.203630267491041
0.622145094125414,"2",0.0011340887183761
0.622408072381176,"2",0.0516428979545393
0.622468090904125,"2",0.271847820560398
0.623512277926163,"2",0.283633963119083
0.624251326373654,"2",0.0656139996613615
0.624342063393626,"2",-0.3319552024075
0.626310041781787,"2",0.00134725177553886
0.627472086876202,"2",-0.246947960430057
0.627579833025069,"2",-0.221469897844654
0.630027395449581,"2",0.93184318150262
0.630931543472338,"2",0.372223682303607
0.63268169870668,"2",0.403388214307829
0.632736142362504,"2",-0.0855043194303103
0.633294922112922,"2",0.220558367490016
0.634224242273915,"2",-0.265837838906996
0.634387958871055,"2",-0.471025433842187
0.635444136352936,"2",0.0840720062476991
0.635804693616466,"2",0.284812561778667
0.637459377493309,"2",-0.330240395688281
0.637940307977923,"2",-0.523747951072312
0.639538363130829,"2",-0.0687415336247118
0.639571131071538,"2",-0.400674994568349
0.639728391249422,"2",-0.458406884518215
0.639814631742202,"2",0.485874027530127
0.640140891498206,"2",-0.22488489447727
0.640748858828649,"2",0.155421508094962
0.641054475110908,"2",-0.198099888843724
0.641304136935108,"2",0.306600881305942
0.642203334362526,"2",-0.43555382244644
0.643151936087416,"2",-0.169395716298122
0.644232526455416,"2",0.243616129457875
0.64432222791558,"2",-0.363503762719051
0.644998161966594,"2",-0.495865121761925
0.645050873391215,"2",-0.0834574623773663
0.646690848539929,"2",0.941022477998698
0.649437807281214,"2",0.0473014628335025
0.649512235940314,"2",-0.610010828790782
0.652352820070692,"2",0.142465700484909
0.652869680388421,"2",0.027560477457551
0.652916577189424,"2",-0.0294897601648557
0.65374213766842,"2",0.393227912092889
0.654552378475262,"2",-0.397526985659426
0.655218998650775,"2",-0.0193860769034364
0.655362295381441,"2",-0.761510742404816
0.657377845217281,"2",-0.597713127966602
0.657734374507968,"2",-0.0972260574325889
0.657971014551624,"2",-0.0668747143838562
0.660431468346462,"2",-0.0295343287158947
0.66055254102226,"2",-0.0589979486161561
0.661370809196304,"2",0.407790936065646
0.663862329808895,"2",-0.462075199601096
0.664437752129289,"2",-0.107151399087783
0.664517283538448,"2",-0.497297706239927
0.665674152785711,"2",0.516536482221171
0.666480875889107,"2",-0.15525573875679
0.666582628850797,"2",0.09405138811309
0.666991500547925,"2",-0.21970966260831
0.669122852082856,"2",-0.485671243859105
0.669799351390831,"2",-0.214059202718416
0.670526247532593,"2",-0.070220792902817
0.670697759274243,"2",0.152300928164864
0.674878005991217,"2",-0.224959120479158
0.675741119040661,"2",-0.373575286461297
0.676697332018806,"2",0.40318839504649
0.677717351096352,"2",0.348224682459222
0.678723651217904,"2",0.230697442056435
0.678939750823378,"2",-0.297609119091896
0.680588377187934,"2",-0.130615486336658
0.682180550732907,"2",-0.670235938963623
0.684071819164223,"2",-0.575719658698749
0.685002865231302,"2",-0.0220743168077695
0.686037818221754,"2",-0.0242223526724393
0.689327570221665,"2",-0.204730267376082
0.68978338190684,"2",0.0355195811116961
0.692011820605825,"2",-0.134451967695713
0.6925088222567,"2",-0.37181146999508
0.695124616785685,"2",-0.458534110306597
0.69568199106791,"2",0.122660441241378
0.697072317971497,"2",-0.437621296634676
0.697519559765358,"2",0.82225705113175
0.699115827554793,"2",-0.163062925408041
0.699171317744571,"2",-0.169374230995676
0.699957122780724,"2",0.237010517130356
0.701871647267364,"2",-0.249099378195075
0.703426800972331,"2",-0.226477577575997
0.703908631655952,"2",-0.452478756472422
0.704490654111979,"2",0.0497356236974219
0.707618551947799,"2",0.539683869454754
0.708746881927498,"2",-0.363452706224757
0.710700572244436,"2",-0.275480493455825
0.71093714416096,"2",-0.258763260138466
0.712085210557328,"2",0.0599626496120983
0.712140598813941,"2",-0.420483175722054
0.713983502613574,"2",-0.561690889059679
0.715182480536394,"2",-0.496712780773849
0.715509256553384,"2",0.729200586043298
0.716479457438104,"2",-0.576564473121512
0.71687372714639,"2",-0.0416001346551441
0.716966465309748,"2",-0.000599748630765409
0.718611087438543,"2",0.0933523679034719
0.718828344473466,"2",0.0378626283782357
0.719087459867372,"2",0.0705444736841423
0.719551121313053,"2",0.218115713984932
0.719588556227771,"2",-0.479474406710594
0.720000754004214,"2",0.139252600019673
0.720181044493706,"2",0.301751822505634
0.721850524954263,"2",0.0475988307926486
0.722312392789956,"2",0.350372382039165
0.722515326719616,"2",0.494351836894367
0.723097901712504,"2",0.357608759399176
0.723952226785133,"2",0.0594001415466876
0.724854289173834,"2",-0.13085212080141
0.726363288818253,"2",-0.147291211680031
0.726475757295743,"2",-0.26789118462231
0.727473846314574,"2",-0.110865628514784
0.727597513181911,"2",-0.342284117320441
0.728967099539366,"2",0.180635970149146
0.729659930407285,"2",-0.262991603992632
0.731001086397929,"2",0.325334401245389
0.731586179278018,"2",0.0149998842350154
0.732765205619783,"2",0.217700176984066
0.734773798498164,"2",0.347391467657939
0.735425361103246,"2",0.37920903806129
0.736206596978267,"2",0.128748126660094
0.736299791371125,"2",-0.422307838221771
0.736302538841353,"2",-0.238477187531923
0.736673161454281,"2",0.00498554427005492
0.737044944796883,"2",-0.328511347163445
0.738122711434991,"2",-0.0660307219377927
0.738172138426586,"2",-0.332785141798018
0.740401971967859,"2",-0.063728519485612
0.743765690784839,"2",-0.341715159869588
0.746113906381331,"2",-0.0880675818641918
0.747241794915642,"2",-0.50630023517109
0.747253306071826,"2",0.339425649756133
0.748503601852071,"2",0.145282882677676
0.748885058748533,"2",-0.223626113484135
0.749149213393209,"2",0.33327781966893
0.750662433994215,"2",0.236623405104115
0.751428298523906,"2",-0.190549694373655
0.752078956939151,"2",-0.073427739594758
0.752378593859349,"2",-0.76709659970128
0.753236473387153,"2",0.0646813369760718
0.754065336888961,"2",-0.549462948300756
0.754371093653329,"2",-0.0216543594494108
0.754380137003037,"2",0.0897517659331931
0.754641599182128,"2",0.210835917476019
0.754649479335774,"2",-0.209049082918405
0.7549896573669,"3",0.119955989890824
0.757664247360081,"3",0.32464154516055
0.757709673707486,"3",0.137694750082075
0.759657413577785,"3",-0.234135874336329
0.759950317719513,"3",-0.0527530778654421
0.760697903907287,"3",0.0711152211445206
0.763137718560077,"3",0.428621473747783
0.763362515244769,"3",0.267152171700246
0.763972005390557,"3",0.23036633326237
0.764019759848272,"3",-0.572847824236527
0.764084099692341,"3",0.0333434799736373
0.764203942320285,"3",-0.422216827289975
0.764722838861914,"3",0.0253132160545746
0.768614379668772,"3",0.226159293384156
0.768692002820366,"3",0.288746102747352
0.768999500121804,"3",0.481777280556043
0.769232503801692,"3",0.243858991490508
0.769532463442672,"3",0.105173671530987
0.770770062034116,"3",0.427342787856125
0.771554445222942,"3",0.0210152559864984
0.772109554887601,"3",-0.356044545763697
0.772494097852834,"3",-0.0355181079547677
0.774900573495765,"3",0.0301052351726238
0.775176330080158,"3",0.00287965165446033
0.777798181166575,"3",0.0729571394797399
0.777916578947636,"3",0.06312284607097
0.779876220348031,"3",0.606348103568241
0.780169005805643,"3",0.338623206139677
0.780644600628875,"3",0.0352822846585989
0.780962355173683,"3",0.00723228279432919
0.7812433198109,"3",0.152950704727583
0.781660759666303,"3",0.012473770092466
0.783862094350189,"3",0.703320938470468
0.787009394517916,"3",0.102651715090411
0.787444776829779,"3",0.26062621520086
0.788087555642839,"3",0.17606065201974
0.788662478428559,"3",0.294763085336502
0.791016336595768,"3",0.143885537096446
0.791532809855107,"3",0.31196451427228
0.792232199054573,"3",0.688053669803963
0.792775867921075,"3",0.46880825404848
0.792862528566897,"3",0.239618477470159
0.79288685189995,"3",0.554617407980673
0.793675763120818,"3",0.135847193253037
0.795221112447761,"3",0.0349733673313272
0.797452892989459,"3",0.548345422943161
0.797861988586157,"3",0.127764919956772
0.799963414620214,"3",-0.32971197547894
0.800575479954784,"3",0.48280528372721
0.802479498065682,"3",0.141509321574896
0.803155983806793,"3",-0.268963412766886
0.803200230050181,"3",0.15029650574175
0.803619332541432,"3",0.485547948713549
0.803737858791073,"3",0.236313601581567
0.804013656372152,"3",0.356985534829419
0.804368786703847,"3",0.55158445919391
0.805286762939856,"3",0.156964388866648
0.807764231784422,"3",0.015574485695859
0.810018811441886,"3",0.212434122822141
0.812112842320201,"3",0.0475287908432677
0.812184798391075,"3",0.228221429256413
0.813461158930405,"3",0.916974678692998
0.814215671127866,"3",0.279946364546847
0.815335351169069,"3",0.136965324008831
0.816262935737697,"3",0.125900470846282
0.816547015539707,"3",0.617561694624035
0.818913209720051,"3",0.023274579563733
0.819719320594127,"3",0.654964978827523
0.819809575938132,"3",0.246605896323527
0.822787761242961,"3",0.354256170100067
0.825386511442148,"3",-0.690728105831063
0.825869192317349,"3",0.111596716444863
0.826256805018023,"3",0.196550388752335
0.826959422845336,"3",0.134700697710508
0.827056612934963,"3",0.0942276409725406
0.828284976539295,"3",0.202641241096586
0.829538058032435,"3",0.427188550683261
0.82979067761278,"3",-0.12066597039614
0.83122026078831,"3",0.291269020561962
0.833387323444751,"3",-0.00957936175851853
0.835723335961972,"3",0.149067275702961
0.836086624126541,"3",0.285311769823557
0.836153846296723,"3",-0.117576901598541
0.836397581778035,"3",0.379216950850521
0.836634241665176,"3",0.438840462436139
0.837213619267962,"3",-0.23786957763524
0.837219517136584,"3",-0.104834913129598
0.837223178458402,"3",-0.111619121209241
0.838229277287035,"3",-0.277916187925504
0.839448305145049,"3",0.0332760185859103
0.841092935904267,"3",-0.360866095608217
0.841611705754962,"3",-0.0441488766511821
0.842251193705899,"3",-0.141278732040758
0.84240095286573,"3",0.218603728844578
0.843405050276804,"3",0.223747652957529
0.844016856272564,"3",0.276358023732837
0.844553149646689,"3",0.395331024513571
0.845430442128889,"3",0.257950479046812
0.847151739798721,"3",-0.544872584155135
0.847816740492457,"3",0.302751462834947
0.847891291946022,"3",0.600932317456421
0.848234930761225,"3",0.059411499895781
0.850779143438832,"3",0.584504110131609
0.85097801712809,"3",-0.0328600795876864
0.853186555619384,"3",-0.259612810935037
0.853227568741456,"3",0.32004934648202
0.853835613251761,"3",-0.0725830252194445
0.854555646504766,"3",0.918881748224937
0.855795059333474,"3",0.221016343715399
0.855928747804422,"3",-0.0485061801334069
0.856017398824215,"3",0.402158022850493
0.856179630633547,"3",0.290081697110657
0.857605225368522,"3",-0.0773585080176827
0.857955877595274,"3",0.512583844539208
0.859096846633723,"3",0.522479380454578
0.861422151923352,"3",0.00276211673752505
0.861841773367164,"3",0.0620844735308444
0.862349056888842,"3",0.294671635587353
0.863853997793402,"3",0.0303249341018858
0.865361616058972,"3",-0.154858629595051
0.865835357411583,"3",-0.68651223712365
0.865905355622669,"3",0.0161312621719004
0.866487527246546,"3",-0.0743066296117522
0.868349199070099,"3",0.285347533219112
0.869090372959135,"3",-0.418134962840832
0.869573673393568,"3",-0.293753029880676
0.869767676442347,"3",0.50164413076588
0.869808852872916,"3",0.45064243288746
0.871685223125609,"3",0.380751756215598
0.872069917423456,"3",0.279690553944232
0.872194034719579,"3",0.120023319071935
0.872217621470971,"3",0.0172077413637978
0.872275213438324,"3",-0.0691716440839416
0.872649588658523,"3",-0.00390585547531129
0.875615413205442,"3",0.621761891225481
0.876408363461061,"3",0.37589534958749
0.87708115235688,"3",0.298789465958379
0.877536187193813,"3",0.180206692605436
0.877560193905665,"3",0.390079434203745
0.878077491399008,"3",-0.58236654417503
0.878796959288382,"3",0.426764278578989
0.879139942782244,"3",-0.0564091104843688
0.879875226324434,"3",-0.38769603959425
0.880592460375604,"3",0.536280414798182
0.884424657780417,"3",0.037090242430693
0.88469866639672,"3",-0.0906251735804355
0.885254397004709,"3",-0.307700461082564
0.886265861813403,"3",0.151355430234994
0.886385503092227,"3",0.0721762957130104
0.886428814323402,"3",0.533884748362204
0.887081461187515,"3",0.528244816375094
0.888779181423336,"3",-0.149304237076439
0.888884476533146,"3",0.272758410303019
0.890064440011479,"3",-0.0614212917678911
0.892696588444623,"3",0.554875212047703
0.892998340411194,"3",-0.00587917038239415
0.896599988134168,"3",0.10255483598706
0.89665806134873,"3",0.233895080085319
0.896906891075593,"3",0.187981789899611
0.897273298706563,"3",0.130773311922833
0.900274880698474,"3",-0.282911920627139
0.900629343432105,"3",-0.0856715988932744
0.903790472339543,"3",-0.466025717600511
0.905551050427635,"3",0.160894636920754
0.907490537660715,"3",0.263841933514222
0.907630422531638,"3",0.19822805958652
0.907731602098293,"3",0.14468100247434
0.907949459630773,"3",0.305799721309586
0.911051212823858,"3",0.142198590745417
0.911187522707691,"3",-0.503909299228571
0.912779068881586,"3",0.559629207906789
0.913320312530098,"3",-0.140259132345258
0.913831776647514,"3",-0.2948924281265
0.914224331216189,"3",-0.507177174967284
0.914520665093703,"3",0.231882529052873
0.914558209547071,"3",0.150413196436012
0.915799116764897,"3",0.702845379445321
0.916439463042414,"3",-0.153739760300684
0.916788267255207,"3",0.409461906692146
0.919150637079951,"3",0.0401849396222904
0.921745849956315,"3",0.0973946536239146
0.922723065881919,"3",0.00850363629482725
0.922889565454007,"3",-0.286278731477074
0.923559693752536,"3",-0.496540645019755
0.924957244571496,"3",-0.170247941946542
0.925341890928966,"3",0.377523695748516
0.926360797514274,"3",0.164638507471515
0.92726536605859,"3",0.290516952574465
0.928132459669966,"3",0.0525725964103488
0.928307428310158,"3",-0.615608182560895
0.930807858007859,"3",-0.26399017633974
0.932330397284057,"3",0.248928184180986
0.932710877123663,"3",-0.306014835931556
0.932883123763814,"3",0.430925682961973
0.93336574630978,"3",0.283796589958753
0.933419941094122,"3",0.17224579444096
0.935686817227142,"3",0.0913379822165401
0.936853422451476,"3",0.212022717593181
0.937315513805862,"3",0.205240604205604
0.937676090272024,"3",0.222806899680982
0.937897529226811,"3",0.442406303910049
0.938244882496025,"3",0.0488467587581811
0.939823385600193,"3",0.098797187994148
0.939873621575035,"3",0.109507979211157
0.941555356343113,"3",0.010332796831369
0.942265586094207,"3",-0.147868897314
0.942489927649789,"3",0.207115468820042
0.943553231157038,"3",0.259740196780318
0.94426845961921,"3",0.0285970342113732
0.946780335718384,"3",0.446060100357786
