"t","y","x1","x2","x3","x4","x5","x6","x7","x8","x9"
"0",0.575888184522771,0.215733987049973,0.951086680018908,1.43563268191949,-0.054167512906098,-0.707565901847517,0.467232850719946,0.968704502003841,1.08005064709856,1.1853842697661
"0",-0.497316228499502,-1.15851640175466,1.03949604504724,1.63927646283109,-0.298277836284045,0.0269987739456269,0.368797484195146,0.127537564573922,-0.00777912608658554,1.12604933011394
"0",0.624672451372925,0.402727349354845,1.14176328264469,1.37839247211977,0.0966921467664077,-1.07841481860319,1.21269984909636,1.21779896765355,1.70794620153988,1.47134009089568
"0",0.79686250617423,0.864056675629628,1.43471875614544,0.991596625151878,0.174686521475658,-1.44687550215851,1.39117358108789,1.75160856040917,1.94184328534552,2.34118139414978
"1",0.467869505737652,-0.162607229411232,0.273467796218859,1.73136620115781,-0.100523464695154,-0.439166436943435,0.357113964911653,-0.0387172477905918,0.654316840947262,0.787202617350076
"1",0.118472885503505,1.91315489471606,2.48330292142627,1.17658237094116,0.228771933580084,-3.06751312205884,1.72837748097066,2.37173854020215,2.30498509798146,2.8348567086499
"0",0.344013430827661,-0.0926702675511278,1.07280165921906,0.717198374434102,-0.0788432758020706,-1.11588789854752,1.56719370896645,0.0476091957968912,1.83003757714821,0.917170578304187
"0",0.284929186302155,0.0194047370993606,1.93871822415857,1.14680958480047,0.112279698869899,-1.44241968359846,1.11827224041101,1.18987534198406,1.70944790810679,1.43559402975197
"1",0.608692467451498,1.24191921932881,1.66741029707576,0.988337418703638,0.558887006718014,-2.60715884439667,1.87605377548931,1.92846775352942,2.51054133769881,2.36915390825371
"1",1.01090117488026,0.510177167855199,1.13527033766529,1.4480434676811,0.269767767199616,-1.56346511719919,1.38242703760387,1.08163507831849,2.09148132739024,1.54910401387678
"0",0.304411177921195,0.474719619528231,1.42865334850929,0.64686090513838,0.769680726970805,-1.57655144690784,1.63924565643702,0.488893346369322,1.96566768232074,1.14356811384623
"0",0.0279561661328094,-0.333138181425901,0.568377866849551,1.60939682317147,-0.660199338366635,0.275828760861886,0.339312162957894,-0.208433221033216,0.607546337760916,0.568211128561657
"0",0.107227607777878,-0.0312288558331512,1.46989245741242,1.18215190799694,-0.275477491855654,-1.48919770571727,0.89329207726281,0.789984924162946,1.95693001204516,1.76721622016252
"1",-0.607101863961775,2.05884531066799,3.30106553663801,0.812853743858853,0.839120717123928,-4.30081684586667,1.64305872349541,1.92457889888004,4.13966734340226,3.06420665258189
"1",1.04046972727994,0.733768392832143,1.34478622225623,1.58090637349876,0.622723044518136,-1.63207346006716,0.979615955628638,1.24842367461822,1.56954261857548,1.57944954887307
"1",0.835438224851989,0.123024075879506,1.34912308614776,1.25094203946076,0.777620311868835,-1.84162666768336,1.30458493658568,1.33095899287375,1.54267320382947,1.90985352632589
"1",0.0914639969766226,-0.46097665296116,0.01648038057942,2.59506572197162,-0.21117648406634,0.189207009319071,0.0887593084763512,-0.360032668715895,0.239897037963837,0.610751192612178
"1",0.20838664727613,-0.485356045872236,0.427180515447028,1.54449047782871,0.112519231459096,-0.0872119751062446,0.55658155562001,0.0605258563748908,0.282374502466776,0.902705478999437
"0",0.735197462423483,0.165001916610928,0.427129363036394,1.53028105785962,-0.0575403894795175,-0.760614157375648,0.600521607697478,-0.309453034721177,1.54265017291249,0.398668223708194
"0",0.526221474845272,0.0159066923140858,1.04912915035742,1.65902225910911,0.378662682319383,-0.566043307630528,0.567019318773618,0.793167905746861,1.03311469787952,1.50412723539746
"1",0.939306415372088,0.894696057750664,1.38053855168984,1.0032121449278,0.972339938558637,-2.32530353109467,1.49598016630499,2.05335086674132,2.25571984633024,2.11955613936413
"1",1.11608702306292,0.980404576082464,1.53065036071764,0.996838764231685,1.0096498488345,-1.94177558767376,1.72771320203317,1.42515440060247,2.0319989805567,2.05082397524338
"1",0.490392922374296,0.257017957778339,1.04143042753976,1.49789225136529,0.4346857244349,-1.34129819549572,1.23062903689423,0.801917148842816,1.78298146935793,1.47000542472987
"1",0.623803107022171,2.18173489783407,2.6588856143369,0.948843054083372,1.14048422981261,-3.12520738691877,1.39118476350883,2.32664230647108,2.61469151335584,2.49482909144319
"0",0.118156972714031,0.343020572538197,0.882441974113958,0.623251060192516,0.268037860034732,-0.696197835616926,1.51227662034876,0.298240575889996,0.614605356415699,1.41359645048854
"1",0.7737629140189,0.31153564573344,0.538562985909228,1.15871079821103,0.603603014371678,-0.979800682386014,1.21143548294393,0.742383613617939,1.44448808285355,1.08341844612285
"0",0.13941475830293,-0.23004561507843,0.678199477536496,0.874716497840421,-0.221429696798269,-0.402919839695964,0.998626339536249,0.541739850923205,0.93243574714226,0.705477761102812
"0",0.249922636380093,0.508278747983329,1.36927176764581,0.751949929495569,0.285144687351869,-1.37529370866452,1.16255338779825,1.33788887733271,1.54989514434765,1.48438634091705
"1",0.730052192185328,0.397805580927954,0.96514284060585,1.71326967004004,0.462806088960428,-0.605058987505606,0.620503415849528,1.28861822964762,0.486414533349382,1.39975588954792
"0",0.789400031233453,0.684877761274445,1.33486579882621,1.35868523172498,0.436548013393968,-1.27540006817603,1.072866544109,1.19566084963765,1.28260434577569,1.88582427444523
"1",0.817789538869933,0.312420318216708,1.19917207251986,1.58707222918463,0.69120370999883,-1.75766116219161,1.05741673437988,1.47908978480662,1.94402747882022,1.91887761464926
"0",0.730005406519328,1.00788298527314,2.15382417448991,0.494141959573256,0.757386024327664,-2.3274959511873,1.41832551493932,2.12661903551843,2.65329787586155,2.95872004652274
"1",0.453402225357752,0.191864277294595,1.78677068507143,1.1725177155975,0.89181975724851,-2.11244546571008,1.35291806743112,1.48504078627179,1.95578596667027,1.87844728088258
"0",1.53893565701781,1.72990454708973,1.59018030773627,0.936843436555144,1.05905635765047,-1.57711274683755,1.30611907842159,1.4071124808966,1.83548961781608,1.75923649562676
"0",-0.114158956499813,0.134322519017537,0.534530371576,1.20072125312744,-0.501344770947507,-0.757236694722369,0.852940104384532,1.1032837426711,1.56792401846903,1.53040686089152
"1",0.164880617004797,-0.482378934701865,0.700758957432514,1.2906009183125,0.502116204913924,-0.973300925890043,0.883644812164912,0.719074308586247,1.2456810769474,1.280081461732
"0",0.502009575746051,0.0673957315348007,0.618768383423821,1.09086671826946,0.232872108434856,-1.05689037303958,1.07138464017663,0.109619180062707,1.8047045149825,0.72985285053842
"1",0.417037660198202,-0.436042675342135,0.200145059070276,2.30033461267954,0.277473288734923,0.0852168722008756,0.116008361196303,-0.769492819320605,0.30086868347944,0.36234135003973
"0",0.447266460537975,-0.174412379471931,1.17691515339373,1.47917281205415,-0.157724265307476,-0.541633016039654,0.649016247873747,0.493571527628314,0.776862535519161,0.770121216962724
"1",1.19786256178868,0.305004473949446,1.63713006531133,1.85834427001165,0.626277961028111,-1.58570129626251,1.00210108711691,1.11574944002922,1.60762306155536,1.63322611599645
"1",0.511916767501548,0.938180143854156,1.89506486355271,1.20182487308714,0.662554227818273,-2.53439467749723,1.53983616943078,2.13095420407946,2.23562270277145,2.20917491496957
"1",0.590310873191674,0.635815993736684,0.813680164951188,1.63061804890658,0.30146444891083,-1.60296487707036,1.0998665977116,1.01458880248516,1.81092150956523,1.96118599001736
"1",1.02660867782509,0.29338029537132,1.41593009342351,1.48108022423954,0.748734909358757,-1.28319014679909,0.9900958148057,1.2534873789058,1.19309383521091,1.32037011460156
"1",0.458679740688495,-0.47325793384391,0.169914468385603,1.7676884669123,-0.0418084880172217,0.287628018171674,1.11336172233192,0.061727013679773,0.451399341141772,0.214326820653033
"0",0.88017320615656,1.06314909050082,0.899736291811539,0.599217393977698,0.311499047577754,-1.36520554312153,1.81359701168318,0.902894930290952,1.92012266974703,1.53451856925266
"1",0.60672619600664,0.367079017384042,1.11927641815059,1.37600490927028,0.617008305681557,-1.27911210253919,1.27854688208429,1.80569908419645,1.59872061844337,1.82197239580359
"1",1.18438324090331,0.329614054259032,1.0694679734905,1.5374015197614,1.14753051609975,-1.17039529968811,0.966625154678356,0.785849860195962,1.33262639800296,1.30933569369511
"0",0.592969980018903,0.558784316221441,1.80192882825313,1.17163696515515,0.476941416350466,-1.80654724655534,1.36271357400478,0.744856446301143,1.97740078602878,1.68697822977802
"1",0.414964110892626,-0.00402105320941101,0.545545859498955,1.92627063311669,0.119080996713938,-0.619902329982181,0.12235352714501,-0.249389285854469,0.527823568710201,0.864639263825392
"1",1.01749572713588,0.357916198242221,0.666830726118409,1.32824376437288,0.475507391715832,-0.945763497140604,0.839847379229041,0.722877861709727,1.14847261240241,1.42360804114802
"1",-0.665026003380372,2.43598853257711,3.24337143117709,0.328840569473362,0.969429332075228,-4.18052723238531,2.16032928817838,2.81564085474777,4.12023815536779,3.33467089121239
"0",0.0472288481866439,-0.589988959165535,0.945375235589958,1.08423679043789,-0.235168748810051,-0.788713677204061,1.33092532515251,0.949808441730495,1.63943622721286,1.63768198820292
"0",0.433509816413029,0.37574470481719,1.16077734558755,1.75788359058239,0.203530456893696,-1.29540425207874,0.642231881386629,1.05071286231301,2.21387433009795,2.15137706826567
"1",0.392780989234478,-0.508648745989571,1.85337188306195,0.998317255760457,0.611591210023779,-1.83435103264132,1.37564814334969,0.52450211947741,1.41185667102943,1.62087920249436
"1",0.49084226171982,-0.0291400194869109,-0.543194935764669,2.51070316674247,-0.262882590091768,0.892586632406013,0.0340859616979344,-0.542597864406816,-0.72578308174698,0.835276169400637
"1",0.391889798825807,-0.203739296611208,0.194230859892184,2.61055742414023,-0.130030710856775,0.500824144581835,-0.545081748156724,-0.435516258070041,-0.00922080047290685,0.901543181129727
"0",0.415200030344055,0.660229363468285,1.39225608430651,1.07306498918305,0.452640286395875,-0.947733509699157,0.944585804120763,0.784364588413896,0.755423060796814,1.30185515007902
"0",0.338824069659837,-0.0315132621148269,1.67849668153056,1.15586400754294,0.730511190237783,-1.97939175013526,1.18594230419058,1.14995994853768,2.10317534435917,1.77416459975401
"0",-0.145514344371547,-0.781713009761064,-0.515722414985096,1.84032010502018,-0.186088286048489,1.01353482996885,0.0637272444738691,-0.278418241624687,0.0671351657832939,0.512643679276022
"1",1.12887642781906,0.388646189301874,1.05335584605529,1.91319785850522,0.601206127266346,-0.974666062177935,0.444210658319831,0.326394014881481,0.886316461214622,1.24245085803139
"1",0.722142231677797,-0.309763733118696,1.305560772969,1.33343948199931,0.538982298034698,-1.40821063944311,1.31041674786949,0.0256603451830056,1.17676176889731,1.00988706991114
"1",0.783350782068637,1.05055642771773,2.23757060748406,1.03754166543697,1.23571992828807,-3.04033433855378,1.61486700421104,1.58635060632017,2.95517957544479,1.81198201301343
"1",1.11723693309108,0.703564786166891,2.09106861007689,1.40709010826826,1.10373342422994,-2.09424042809605,1.24630937039102,1.05905023240947,2.0700149376526,1.91814740210226
"1",0.835591751236706,-0.0772008007967372,1.48256002570699,1.28850838980128,0.533822183976013,-1.18907737756491,0.705435901248867,1.0783197618864,1.09604389394163,1.27052433193646
"0",0.654120630948538,0.330977844957611,1.35193432779511,0.766099586077675,0.113748286971775,-0.835054919191079,1.40721527171745,0.446606946679393,1.14490508539714,1.36984597295079
"0",0.285841228133583,0.38921982661522,1.32024319467815,0.600412441362918,0.425713080973603,-2.01264592255677,1.54250120574734,1.13900302862632,2.50640666760708,1.45398561497374
"0",0.0327833749779493,-0.11400417022484,1.24266340361646,1.05694005093649,-0.307187548323642,-0.999643380361692,1.12629367492964,1.16370580823351,1.29491366331679,1.74387061396269
"1",0.715185065911182,0.525826040627137,1.00865397595463,1.13488576734736,0.878756274753576,-1.21986346077838,0.904659619825787,0.0551822547517593,1.32653236618169,1.33242137417985
"0",0.146792238238493,-0.44801884681801,0.974908496897104,1.6821789198526,-0.0576208119639366,-0.192512634966673,0.308511317651774,1.02145959181003,0.808504015133947,1.20857019642749
"0",0.370735139779615,0.0817430481664638,1.05216030853246,1.50277390468046,0.176582017922689,-0.84343455054241,1.04116385028392,0.936962398125356,1.08465892350418,1.32068010782225
"1",0.56661217098638,-0.0217061479890692,1.13878522621584,1.01797425634415,0.277173190263315,-1.17777456134193,1.25535434006849,1.04578809418564,0.89747859723445,1.18575382299286
"1",0.949118546979194,0.844468217285221,1.65586343573539,0.798306291348306,0.888678798287218,-2.39755544005723,1.85872791470952,1.74563359098245,2.17377706664545,2.11121883854727
"0",-0.257536560909407,-0.0572175303697002,0.694639533815539,0.769506984432277,-0.267456088817169,-0.704203347973881,1.07643086565026,0.622504301595811,0.957002619454355,1.21184001914205
"1",0.923426940066364,0.805170010588321,1.5690787107874,1.3539213002701,0.790429496884057,-2.36703013045076,1.22378928718999,1.31951628947104,2.68730246059713,1.91631062085077
"0",0.219673196705648,0.164017785611768,0.862647314993558,1.3179371037198,-0.249629088875625,-0.0219921403691843,0.632622746994261,0.482486992607173,0.1845564552773,1.44368637437439
"1",0.720782900236629,0.849957929072484,0.894194134105305,1.42392210700974,0.562979943263823,-1.42629652788705,1.26529370350363,1.09990898578059,1.74945357744229,1.92665093935569
"0",0.282375558989164,-0.0506018000147125,1.53903781197848,1.27898302012576,0.264351060854846,-1.45054844918691,0.823833979324054,0.930644103409338,1.04309265240416,1.78070106528952
"0",0.102770552190657,-0.168535999980571,0.688527756329323,1.69305555730445,-0.189766449596717,-0.607173076758716,0.495499764534731,0.742497830108698,1.41340616868703,0.828141293562491
"0",-0.158448278257113,-0.647038143061303,0.990281886195269,0.758224433427361,-0.613076642006212,-0.680076954797264,1.24310133993658,0.268486503738016,1.16485152409494,0.860587160083
"0",0.512523284255654,0.394057234582851,1.11639304073141,1.24029082767642,0.0695571644343125,-0.634155419712764,0.692380443525656,1.10367962481914,0.695203349979627,1.37260051567139
"0",0.225502359584002,-0.153872328536565,0.73378841521059,1.54876230599225,-0.0259551924700351,-0.0312753407475235,0.082327089785257,1.30559923819475,0.456867737536121,0.782587285266781
"0",0.069467893296147,0.200577020381915,0.751396842910003,1.2860475344721,0.145151047945158,-0.693741330502111,0.794291544691615,1.72776784738347,0.731071043694872,1.32398205040583
"1",0.311144302845839,0.67763189203205,1.24294136698874,0.76732923967076,0.772813043048843,-1.77227556703334,1.54859938012042,1.39674848635055,1.71356930990044,1.99331168600395
"1",0.0545885477818483,1.99676140583485,3.17977221112015,0.374392038611567,1.19093651589744,-4.10032535773735,1.89057281401431,1.85940379699692,3.41909964948292,2.78778471992588
"1",0.589631570164162,0.148018116192818,1.47666358808593,1.53664211041634,0.828976321474572,-0.953085969665947,0.600945050667557,0.5647736964925,0.705856202516407,1.46941954721194
"0",0.368882543333472,-0.0177007848221194,1.59633982125425,1.10927991435719,0.413898162175182,-1.58215006911672,1.07563462350651,0.781489780564064,1.97358263431788,1.4932055712743
"1",0.707219051052733,0.358504092411101,1.38166679264188,1.02780468103928,0.856492912457806,-1.84033644398299,1.66640568856967,1.0829515760856,1.8165475355838,1.94478995519986
"1",0.616272996502379,0.493441647477813,0.856042909800482,1.26965289530317,0.377286540181934,-0.897786891198407,1.04417003555845,0.965870959133684,1.30583285452802,1.23809765519373
"0",1.03319246551118,1.1206233560386,1.63910945960982,0.994488715009816,0.434866372132565,-1.79874772239173,1.24070165456048,1.42596840020936,2.29760218255264,1.53109950392005
"1",0.981141992568758,0.591720730507292,1.39424423736121,2.21940363728907,0.824901741831863,-1.5225577083739,0.702102174415584,1.56859650114669,1.34392781729603,1.5445784405315
"1",0.348809294976035,0.123702808096976,-0.541673676263378,2.5682690172595,-0.27686285981997,0.24208968701303,-0.416851134891915,0.0605456230092617,0.245993114197012,0.581519666666509
"0",0.118820497346997,-0.230740292418759,0.756155033784758,1.31207352905301,-0.117037761538877,-0.484805550277974,0.930931487029162,1.23975395660999,0.691875037662838,1.9847164100164
"0",0.534197591023021,0.686135738412556,1.35469697829282,0.83497080146895,0.503896950406182,-1.29247948836299,1.2099034174508,1.92834240629569,1.24263002138601,1.69866993345493
"1",1.04824224870586,0.332500607255844,1.12518715895673,1.42145973475673,0.173398646603023,-0.856680929195027,0.990049090654206,1.1684658839428,0.625620759749399,1.50793497139167
"0",0.0811747034759491,-0.478408426228037,0.787086679545056,1.6681462478791,0.0618026100560449,-0.761237324783376,0.547639140909034,0.575821840021614,1.35803581417426,1.10015394677665
"0",0.552158462316275,0.499424180950744,1.11457810285669,1.34981461776346,-0.25306055303055,-0.463677375887399,1.08630628544253,1.45165426616844,0.729270633703234,1.80057116211522
"0",-0.131429243665706,-0.447523773909327,0.36972827701382,1.48316395267513,-0.419203091459692,-0.0540935236352127,0.432813030510849,0.954042620903589,1.02131361730941,1.13144928956641
"0",0.985233401977314,0.774879691738368,1.48897693494986,0.855222454367464,0.228155707298923,-1.50552570623847,1.27551091367144,1.15891344997257,1.77804803604962,1.5203435104644
"0",0.708298570545037,1.09024032197075,1.15869745472992,0.512490962855654,0.631355497668495,-1.95945049881404,1.89956379129831,1.31839539200442,2.69221748786054,1.81783868091724
"1",0.909247940896367,1.1147711694596,1.39033007299513,0.676875762268434,0.612740172065823,-1.15957792852339,1.53611056601985,1.8446258733122,1.39644795540068,1.76924981166719
"1",0.812781287629777,-0.724850336577035,1.52216156518844,2.41959478561572,0.702201176468699,-0.815680692795038,0.100128457162043,0.555686610468831,0.746535849407289,1.36602824361008
"0",1.44104445221674,1.67805558144962,2.15316058938148,0.913173569660761,0.958836257468654,-2.44270133554295,1.632140885016,2.18255516340024,2.20280292003242,2.57943856504071
"0",0.268350589863124,-0.0264026151386001,1.01125590276526,1.33352026032447,0.105875981045349,-0.417291382139152,0.183138446876722,0.613917766786568,0.615472739165406,1.55899208810895
"0",0.379726275460389,0.120051397335042,1.08157613009221,1.14295553890444,0.184602243793559,-1.16743269172438,0.815271254344764,0.865518050159541,1.6894667016191,1.68613533952377
"0",0.545016048943744,0.545227661828559,0.63125619243791,0.919450705899979,0.199182692656371,-0.983087084493318,1.11979090455772,1.1328113712918,1.20424330612957,1.50017799952582
"1",0.26028078148044,0.00729309805363856,0.0852609149356673,2.32266573290919,-0.274041638703043,0.0129742509134844,0.282928682191283,-0.0377456246996863,0.674065954748622,0.761001411758514
"1",0.343429582690408,-0.207511704674823,0.425153322743557,1.49128773136187,0.236986133783498,-0.453786738625267,0.882011993699897,-0.00972415022975687,0.793541273959849,0.669328852320923
"1",0.622018083103676,0.16377643516458,0.923368606130041,1.51944780329762,0.580526692926766,-0.932107972600975,0.712451723049701,0.673812126289503,0.921053401316086,1.44102991961556
"1",0.645715493040793,0.833867063730861,0.35679435392466,1.47416530120068,-0.0343386890395505,-0.395685594600584,0.787143587071617,0.46161848108515,0.999745922866409,1.23202013132946
"0",0.237256886005514,-0.0400617962139801,1.35359330441962,1.4258138680464,0.0177767903719646,-1.36683528342907,1.05268914412835,1.42708255071059,1.32669448247193,1.90647094892901
"0",-0.164699379279846,-1.04581500816843,0.388258376575423,1.66379319748733,-0.547195707230101,0.821845763786821,0.167279941745924,-0.695800160268148,-0.226281532869623,0.442818974852029
"0",0.268295287428678,0.0794889440371297,0.873045756986279,1.24485790652559,0.133298907964611,-1.23962993403711,0.806139703126974,0.549740956642128,1.95831856152862,1.42388563178466
"0",1.21975032360005,1.48558374021408,1.52897847361943,1.28167166667644,0.527641029498797,-2.13451873497704,1.09181282891586,1.6544155767135,2.46102989136364,2.48804129471606
"1",0.54742692278822,0.170557624573697,1.60846747788993,1.24296343579952,0.353017311353355,-1.26400806817662,1.41533824622459,1.73711045728935,0.560230569863834,1.7673601392699
"0",0.101021527788747,-0.525010163093817,1.7249305888034,1.00522627978778,0.0214041776389396,-0.627998450085261,0.714894239524858,0.0914869750583474,0.66437635161065,1.40527857598814
"1",0.357014967198284,0.0208972801129356,0.132927021400941,1.6912286110684,0.0251021201943006,-0.148832113657617,0.787795394045319,0.170017388226041,0.498686428999147,1.11712079672898
"0",0.624427098450193,0.673282301016662,1.67118169242468,0.728602995531479,0.216184467928072,-1.35755779203614,1.70984229405303,1.40604015108713,1.05439552382065,1.89547025449554
"0",0.650660681779412,0.253539976261208,0.0898516610907463,2.01340222916713,-0.789471622529151,0.0894927749812158,0.107384007167783,0.930437447838038,0.750113711689676,0.586222934704438
"1",0.677736302951018,-0.217608860908592,1.30640058885414,1.17425081103641,0.511337587513205,-1.68255609112167,1.22671482818992,1.13830562593358,1.93026557933632,1.70393369031966
"1",0.541308946341707,-0.101136199352055,1.06617501106609,1.64495696380672,0.0414366739559613,-0.550775014909366,0.869166699829528,0.0492671205523194,0.514987143318477,0.643974626032309
"1",0.882760435963806,1.51323546885406,1.97911471963971,1.2034177502446,0.939914242737818,-2.81448550939717,1.65567310830946,1.56660875301777,2.55687067535576,1.91117373304012
"1",0.701371213619929,-0.0794060753569827,1.81253711736617,1.10890365356879,0.74527203441772,-1.66436183198224,1.25997777618425,1.19749047154653,0.978103986964733,2.0833530848084
"0",0.646493132107291,0.840430937519362,0.67825419658615,1.0983382531117,0.265293543820747,-1.14831182895736,1.28950622158053,0.265742641246706,2.27900366710599,0.725072701937961
"0",-0.122105449878455,-0.180727133004125,1.36633256811701,1.36552483465033,0.414622622685657,-1.3948722594447,1.21122545531633,1.02555038207588,1.78919937867544,1.59209414908574
"1",0.485565542501855,0.117851878031892,0.243014801298359,1.59928659403691,0.40580011384636,-0.096593486023104,0.709162734099422,0.0794076091379558,0.32274503498036,0.810252884424298
"0",1.09204269770281,1.09685730669312,2.15373684318048,1.02852444122908,0.742089923842702,-2.30789604193702,1.36998388889656,1.91859875248896,2.73841070082705,2.23862761220182
"0",0.908735122726513,1.05003969530246,0.913921208554595,0.717439992147754,0.735915387756707,-1.68326483053477,1.51098190862605,1.27287808008001,2.3538524421324,1.83295907112466
"1",0.233792129689658,-0.106036534915541,0.251151366649196,2.02957613637864,0.353392199432757,-0.906334157744827,0.328282830079595,0.603375448075379,1.34250908990902,1.38372054520865
"1",0.29090041331049,-0.200245145717909,0.735435829444792,1.55046763902619,-0.174499854366283,-0.730530645327728,0.95742922843751,0.24869993827327,0.352789488368461,0.835956526829327
"0",1.25724010139022,0.760183822800832,0.618159513215588,1.28947841299531,0.524118085307376,-0.7604723121545,1.03947558067539,0.627905014219208,1.34694212508471,0.900618856146349
"1",0.507462169674118,0.359922559435263,1.20131561439898,1.5270454542171,0.94242067616411,-1.59206464010426,0.95235786109906,0.552640820599128,1.67132042240103,1.16799700549751
"1",1.06683434273736,0.153926080655116,0.489440012900698,2.12195585851922,0.314233377461086,-0.428395577628374,0.475833462470129,0.918481965520777,0.792778489868318,1.07294360145185
"1",0.803086323523043,0.45081162616554,1.65937326508721,1.13290144170051,0.766078223906592,-1.65569703368486,1.48903615980645,1.33709537395891,1.26833094656514,2.00692349784567
"1",0.19477224596375,-0.174698683720733,-0.20527485805914,1.73677994295371,-0.368340181804921,0.634671220175005,0.386728953459445,-0.152746152623789,-0.209859828138945,0.472545869775364
"1",0.485335351909111,0.0414060228075535,0.462173544219134,1.39900727118796,-0.114007396762911,-0.561099594390123,0.928839413171737,-0.00967552784998532,0.852795716410782,0.801828630318112
"1",0.437803994645011,-0.424700619492634,0.696602621246572,1.54083694882396,0.0245392658090039,-0.853135031501147,0.567428240068081,1.02753403149703,1.28563738329278,1.07403329677712
"1",0.97097318883763,0.141493163226645,0.916564709143174,0.852241657735231,0.472329713610413,-1.45250378855832,1.18084072298598,1.9189792131189,1.62908044714222,2.29148755556435
"1",0.986969919423233,0.768547055109829,1.79335668886016,0.923510624610556,0.972081640320896,-2.14440604182661,1.53855597054847,1.3004310274439,1.95421458535115,1.80375215774982
"0",0.105827606406317,-0.125561582718519,0.961887284411751,1.24750934767659,0.128902312159315,-1.00461717508146,1.38823296235578,0.137894365963253,1.93004624596068,0.662901584230008
"1",0.838433750381661,-0.0887910485178473,0.907572640361786,1.97318941414167,0.281127251868774,-1.19099435808303,0.517054343854471,0.263096340419255,1.51031329155151,0.662353541803662
"1",1.04112266244159,0.740918000754616,1.72466127333702,1.30577642637868,0.741107260238034,-2.25639172373789,1.13126305679397,1.48913390133716,2.33150273597104,2.02342063571284
"1",0.999084934216681,-0.383277156366012,1.23983384825893,2.248927327253,0.443435536825827,-1.2489301955776,0.431726415576484,1.20930197504523,1.26883777768604,1.55881890322219
"1",1.03892887214592,0.473767795159314,1.19685497539431,1.38740958311687,0.458578746633975,-1.34565897668677,1.15444896293082,1.12661172132176,2.03947188726485,1.56810241056055
"1",0.823240922545035,0.625371321800127,2.16640158462748,1.04438737012196,0.9848537232643,-2.39209957781768,1.48710343056053,1.91714151429527,1.97564817593861,2.09534477985497
"0",0.450743256890937,0.278296511875508,1.00009645437021,1.4246389492789,0.283384574827452,-1.07387651837457,1.2926565065379,1.18067017632354,1.07603322246501,0.96106067227603
"1",1.16487442399426,-0.0878385752067735,1.58340375044858,1.28892807222494,0.598017805334018,-0.941534518005669,0.997955194253971,1.21502856316479,0.867450760245213,1.28920798680786
"1",1.03390289561132,0.620017807922633,2.09699308707476,1.01021896878525,0.82645371092176,-2.92150489453797,1.70367439253276,1.1634809983516,3.03730613587292,2.18082244091501
"1",0.723894995090085,0.482170346249137,-0.113928133993671,1.52579459598449,0.351076524501497,-0.255212972149464,1.04881696908936,-0.0124746298249774,0.686172152766872,0.393434235236225
"0",0.406195260544322,0.427016234854863,1.25227935234323,0.698758489001802,-0.138386448799816,-1.0069467833631,1.35811813812687,0.618591435498938,1.51984254299994,1.31524186683429
"0",1.07338609415591,1.42378436144492,1.96673090448855,0.565382596108021,0.736713112486289,-2.48338335214074,1.45436372893716,2.61964713027202,2.76901698478722,2.86422213917288
"0",0.907420727185164,0.959401178736125,2.12786314080991,0.664957502535428,0.819132408899237,-2.56295105612934,1.81973568864995,1.4565071045634,2.37366865139429,2.26932347128415
"1",-0.161198421371832,1.75696072493901,2.82704506526895,0.727835661229261,1.24721343032738,-3.58527194970932,1.91860079048235,1.8579862794808,3.0722633144519,3.02999293725331
"0",0.175013153851223,-0.0882815826070769,0.5623328961384,1.31375016252725,-0.666802676051517,-0.503445346401287,0.906440184145284,0.922867027843889,0.658257913684805,1.24014125150445
"1",0.745234494723855,0.513915777818681,1.13420157451607,1.976392316876,0.364520445336956,-0.744587843969285,0.666414454171646,1.36521731846061,0.193441932526716,1.19488179585491
"0",0.250375572993515,0.0534982799177904,0.0448227961756659,1.8317434679462,-0.517460160603993,0.766173118954576,0.103802183371511,0.406646483247001,0.0306119187227019,0.308245384267538
"1",-0.541423865351794,2.48416497734923,3.11723729975895,0.405419894009883,0.695612707799421,-3.62127427251446,2.07654368400799,2.50313071312013,3.30722546370128,3.21784044585669
"0",0.104395858721195,-0.272421929915484,1.1547026760241,1.22607145127899,-0.206379473715895,-0.424797684833356,0.754018622668364,0.177200227320706,0.771978455405694,1.14379849761858
"1",0.55440940077777,0.444644061572734,1.39186718636593,1.05981784731112,0.421418849082483,-1.79764479185132,1.05752546711876,1.67641988917764,1.6370811111536,1.93727161913285
"1",0.882457796921125,0.0406876832280996,1.53744943008294,0.797420118430802,0.656889930535473,-1.80985396850801,1.73121891636259,0.646848230009921,1.48505807543124,1.48613313911835
"0",0.44481231474012,-0.0402115927525052,1.78645851822133,1.29605780818115,0.420084872375868,-1.8090289440768,1.22667335294555,1.80480079910256,1.93328912652199,2.03532173291878
"1",1.05171550183978,0.134808482436276,1.70284089332643,1.54337669213581,0.759074616236475,-2.00080158326158,1.19239691749143,0.729638751249138,1.95471412465846,1.35457605943546
"1",0.252452740108477,-0.0217171468349744,-0.0824455099986856,2.08808692686926,-0.211068169995542,0.512533122641271,0.136490262757377,-0.349319582981768,-0.0577204718362284,0.204499540444392
"0",0.230537033807686,0.481120268800752,1.81804942631035,0.845769312506381,0.578585176010873,-1.88254175216771,1.30798290760134,0.866304190618381,2.00228933404668,1.79199547579784
